id,pno,sku_id,item_sku_key,ad_channel,merchant_business_id,catalog_feed_id,catalog_feed_name,handle_status,handle_status_desc,deleted,create_time,update_time,operator_name,operator_user_id
30997,SSL021504121N,null,SSL021504121N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-18 07:07:46,2022-10-18 07:07:46,null,null
30998,SMS022841208N,null,SMS022841208N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-18 07:07:46,2022-10-18 07:07:46,null,null
30999,WBL021517292N,null,WBL021517292N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-18 07:07:46,2022-10-18 07:07:46,null,null
31000,MSU021599823N,null,MSU021599823N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-18 07:07:46,2022-10-18 07:07:46,null,null
31001,MJA017756270N,null,MJA017756270N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-18 07:07:46,2022-10-18 07:07:46,null,null
31002,MBE021278265N,null,MBE021278265N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-18 07:07:46,2022-10-18 07:07:46,null,null
31003,SMS018859959N,null,SMS018859959N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-18 07:07:46,2022-10-18 07:07:46,null,null
31004,ESD021192221N,null,ESD021192221N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-18 07:07:46,2022-10-18 07:07:46,null,null
31005,DUN016973686N,null,DUN016973686N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-18 07:07:46,2022-10-18 07:07:46,null,null
31006,XXX021657383N,null,XXX021657383N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-18 07:07:46,2022-10-18 07:07:46,null,null
31009,WSS022544832N,null,WSS022544832N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-18 07:46:15,2022-10-18 07:46:15,null,null
31010,MCC022256023N,null,MCC022256023N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-18 07:46:15,2022-10-18 07:46:15,null,null
31011,MDJ022296806N,null,MDJ022296806N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-18 07:46:15,2022-10-18 07:46:15,null,null
31013,CBA022137293N,null,CBA022137293N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-18 07:46:15,2022-10-18 07:46:15,null,null
31015,XXX022066025N,null,XXX022066025N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-18 07:46:15,2022-10-18 07:46:15,null,null
31016,CBW023241232N,null,CBW023241232N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-18 07:46:15,2022-10-18 07:46:15,null,null
31021,HCM023704207N,null,HCM023704207N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-18 07:46:15,2022-10-18 07:46:15,null,null
31022,MSU022892138N,null,MSU022892138N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-18 07:46:15,2022-10-18 07:46:15,null,null
31023,SWS022668484N,null,SWS022668484N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-18 07:46:15,2022-10-18 07:46:15,null,null
31024,MDJ022200738N,null,MDJ022200738N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-18 07:46:15,2022-10-18 07:46:15,null,null
31025,MTT023701556N,null,MTT023701556N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-18 07:46:15,2022-10-18 07:46:15,null,null
31026,WDR024280007N,null,WDR024280007N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-18 07:46:15,2022-10-18 07:46:15,null,null
31029,MOV021797060N,null,MOV021797060N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:25,2022-10-19 07:12:25,null,null
31129,ACP022015066N,null,ACP022015066N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31130,MJA016808806N,null,MJA016808806N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31131,HKB022515859N,null,HKB022515859N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31132,WDR016938752N,null,WDR016938752N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31133,XXX021653970N,null,XXX021653970N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31134,WLS021937042N,null,WLS021937042N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31135,CSS024296633N,null,CSS024296633N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31136,WDR016971490N,null,WDR016971490N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31137,MBW019694315N,null,MBW019694315N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31138,SSL021287925N,null,SSL021287925N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31139,EDA022498791N,null,EDA022498791N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31140,DKT022723016N,null,DKT022723016N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31141,MSH021503187N,null,MSH021503187N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31142,XXX021677825N,null,XXX021677825N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31143,CCR024161210N,null,CCR024161210N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31144,DBA023114245N,null,DBA023114245N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31145,UVW022852498N,null,UVW022852498N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31146,SMS023509644N,null,SMS023509644N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31147,WDR019287715N,null,WDR019287715N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31149,DSD023320748N,null,DSD023320748N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31150,TER022267495N,null,TER022267495N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31151,MTT021242667N,null,MTT021242667N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31152,CMC018728219N,null,CMC018728219N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31153,EDA022677373N,null,EDA022677373N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31154,UVW022196592N,null,UVW022196592N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31155,UPA023267202N,null,UPA023267202N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31156,ECA016937057N,null,ECA016937057N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31157,MJA017035369N,null,MJA017035369N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31158,MSU020789138N,null,MSU020789138N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31159,SMS022103472N,null,SMS022103472N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31160,MEA017034193N,null,MEA017034193N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31161,SPR021930398N,null,SPR021930398N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31162,CNA020466999N,null,CNA020466999N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31163,CDL016938286N,null,CDL016938286N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31164,SMC022706873N,null,SMC022706873N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31165,SWS020495918N,null,SWS020495918N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31166,SPR021901045N,null,SPR021901045N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31167,SCS022810721N,null,SCS022810721N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31168,MEB021461970N,null,MEB021461970N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31169,DHC021945730N,null,DHC021945730N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31170,WLS021782387N,null,WLS021782387N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31171,WWJ021503153N,null,WWJ021503153N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31172,SMS021763705N,null,SMS021763705N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31173,SMS022090167N,null,SMS022090167N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31174,MJA022054396N,null,MJA022054396N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31175,MJA022216423N,null,MJA022216423N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31176,MJE020504379N,null,MJE020504379N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31177,BNA022910515N,null,BNA022910515N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31178,CNA019037578N,null,CNA019037578N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31179,WLC016922611N,null,WLC016922611N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31180,SFS022756098N,null,SFS022756098N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31181,SMS022516375N,null,SMS022516375N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31182,UBR022565178N,null,UBR022565178N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31183,SCB017087749N,null,SCB017087749N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31184,XXX021736169N,null,XXX021736169N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31185,CNA021565531N,null,CNA021565531N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31186,LOL022466282N,null,LOL022466282N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31187,OCU021930199N,null,OCU021930199N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31188,CHD022332362N,null,CHD022332362N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31189,MSR022785720N,null,MSR022785720N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31190,MEB016803191N,null,MEB016803191N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31191,MJA023716094N,null,MJA023716094N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31192,SMC022710384N,null,SMC022710384N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31193,CHD018039409N,null,CHD018039409N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31194,BCF022712904N,null,BCF022712904N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31195,XXX022850991N,null,XXX022850991N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31196,MSW020987557N,null,MSW020987557N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31197,WWB016953032N,null,WWB016953032N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31198,WDR022669051N,null,WDR022669051N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31199,SWS019817072N,null,SWS019817072N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31200,OCU021844066N,null,OCU021844066N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31201,CHH022385663N,null,CHH022385663N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31202,OFA023884409N,null,OFA023884409N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31203,MTT021889088N,null,MTT021889088N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31204,DKF022507089N,null,DKF022507089N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31205,LOL022032199N,null,LOL022032199N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31206,CGA021194809N,null,CGA021194809N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31207,CCR022233278N,null,CCR022233278N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31208,WMA021807835N,null,WMA021807835N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31209,SFT022751937N,null,SFT022751937N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31210,SWS017479606N,null,SWS017479606N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31211,WLS022144972N,null,WLS022144972N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31212,SMS022089491N,null,SMS022089491N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31213,SMS022899056N,null,SMS022899056N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31214,XXX021694390N,null,XXX021694390N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31215,BFB022447559N,null,BFB022447559N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31216,PWI017826385N,null,PWI017826385N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31217,DKF022315763N,null,DKF022315763N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31218,SCS022834611N,null,SCS022834611N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31219,MSH016831363N,null,MSH016831363N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31220,MEU021849036N,null,MEU021849036N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31221,WWS021763458N,null,WWS021763458N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31222,WDR020986573N,null,WDR020986573N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31223,DWS021200837N,null,DWS021200837N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31224,MBS017332973N,null,MBS017332973N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31225,WDR022390979N,null,WDR022390979N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31226,LLI022305386N,null,LLI022305386N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31227,BNA022482967N,null,BNA022482967N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31228,WWJ016917209N,null,WWJ016917209N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:12:57,2022-10-19 07:12:57,null,null
31229,SCB023283847N,null,SCB023283847N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:13:36,2022-10-19 07:13:36,null,null
31230,DCD016860863N,null,DCD016860863N,facebook,null,634487371172854,WholeeShopping-Multi,01,已处理,0,2022-10-19 07:13:36,2022-10-19 07:13:36,null,null
